recall,precision
0.8736271027672612,1.0
0.8736192966706998,1.0
0.8736114905741384,1.0
0.873603684477577,1.0
0.8735958783810156,1.0
0.8735880722844541,1.0
0.8735802661878928,1.0
0.8735724600913314,1.0
0.8735646539947699,1.0
0.8735568478982085,1.0
0.873549041801647,1.0
0.8735412357050857,1.0
0.8735334296085242,1.0
0.8735256235119628,1.0
0.8735178174154015,1.0
0.87351001131884,1.0
0.8735022052222786,1.0
0.8734943991257171,1.0
0.8734865930291558,1.0
0.8734787869325944,1.0
0.8734709808360329,1.0
0.8734631747394715,1.0
0.8734553686429101,1.0
0.8734475625463487,1.0
0.8734397564497873,1.0
0.8734319503532258,1.0
0.8734241442566645,1.0
0.873416338160103,1.0
0.8734085320635416,1.0
0.8734007259669803,1.0
0.8733929198704188,1.0
0.8733851137738574,1.0
0.8733773076772959,1.0
0.8733695015807346,1.0
0.8733616954841731,1.0
0.8733538893876117,1.0
0.8733460832910503,1.0
0.8733382771944889,1.0
0.8733304710979275,1.0
0.873322665001366,1.0
0.8733148589048046,1.0
0.8733070528082433,1.0
0.8732992467116818,1.0
0.8732914406151204,1.0
0.873283634518559,1.0
0.8732758284219976,1.0
0.8732680223254362,1.0
0.8732602162288747,1.0
0.8732524101323134,1.0
0.8732446040357519,1.0
0.8732367979391905,1.0
0.8732289918426291,1.0
0.8732211857460677,1.0
0.8732133796495063,1.0
0.8732055735529448,1.0
0.8731977674563834,1.0
0.8731899613598221,1.0
0.8731821552632606,1.0
0.8731743491666992,1.0
0.8731665430701377,1.0
0.8731587369735764,1.0
0.8731509308770149,1.0
0.8731431247804535,1.0
0.8731353186838922,1.0
0.8731275125873307,1.0
0.8731197064907693,1.0
0.8731119003942078,1.0
0.8731040942976465,1.0
0.8730962882010851,1.0
0.8730884821045236,1.0
0.8730806760079622,1.0
0.8730728699114008,1.0
0.8730650638148394,1.0
0.873057257718278,1.0
0.8730494516217165,1.0
0.8730416455251552,1.0
0.8730338394285937,1.0
0.8730260333320323,1.0
0.873018227235471,1.0
0.8730104211389095,1.0
0.8730026150423481,1.0
0.8729948089457866,1.0
0.8729870028492253,1.0
0.8729791967526638,1.0
0.8729713906561024,1.0
0.872963584559541,1.0
0.8729557784629796,1.0
0.8729479723664182,1.0
0.8729401662698567,1.0
0.8729323601732953,1.0
0.872924554076734,1.0
0.8729167479801725,1.0
0.8729089418836111,1.0
0.8729011357870496,1.0
0.8728933296904883,1.0
0.8728855235939269,1.0
0.8728777174973654,1.0
0.872869911400804,1.0
0.8728621053042426,1.0
0.8728542992076812,1.0
0.8728464931111198,1.0
0.8728386870145584,1.0
0.872830880917997,1.0
0.8728230748214355,1.0
0.8728152687248741,1.0
0.8728074626283127,1.0
0.8727996565317513,1.0
0.8727918504351899,1.0
0.8727840443386284,1.0
0.8727762382420671,1.0
0.8727684321455056,1.0
0.8727606260489442,1.0
0.8727528199523829,1.0
0.8727450138558214,1.0
0.87273720775926,1.0
0.8727294016626985,1.0
0.8727215955661372,1.0
0.8727137894695758,1.0
0.8727059833730143,1.0
0.8726981772764529,1.0
0.8726903711798915,1.0
0.8726825650833301,1.0
0.8726747589867687,1.0
0.8726669528902072,1.0
0.8726591467936459,1.0
0.8726513406970844,1.0
0.872643534600523,1.0
0.8726357285039615,1.0
0.8726279224074002,1.0
0.8726201163108388,1.0
0.8726123102142773,1.0
0.872604504117716,1.0
0.8725966980211545,1.0
0.8725888919245931,1.0
0.8725810858280317,1.0
0.8725732797314703,1.0
0.8725654736349089,1.0
0.8725576675383474,1.0
0.872549861441786,1.0
0.8725420553452247,1.0
0.8725342492486632,1.0
0.8725264431521018,1.0
0.8725186370555403,1.0
0.872510830958979,1.0
0.8725030248624176,1.0
0.8724952187658561,1.0
0.8724874126692947,1.0
0.8724796065727333,1.0
0.8724718004761719,1.0
0.8724639943796105,1.0
0.872456188283049,1.0
0.8724483821864877,1.0
0.8724405760899262,1.0
0.8724327699933648,1.0
0.8724249638968034,1.0
0.872417157800242,1.0
0.8724093517036806,1.0
0.8724015456071191,1.0
0.8723937395105578,1.0
0.8723859334139963,1.0
0.8723781273174349,1.0
0.8723703212208735,1.0
0.8723625151243121,1.0
0.8723547090277507,1.0
0.8723469029311892,1.0
0.8723390968346278,1.0
0.8723312907380665,1.0
0.872323484641505,1.0
0.8723156785449436,1.0
0.8723078724483821,1.0
0.8723000663518208,1.0
0.8722922602552594,1.0
0.8722844541586979,1.0
0.8722766480621366,1.0
0.8722688419655751,1.0
0.8722610358690137,1.0
0.8722532297724522,1.0
0.8722454236758909,1.0
0.8722376175793295,1.0
0.872229811482768,1.0
0.8722220053862066,1.0
0.8722141992896452,1.0
0.8722063931930838,1.0
0.8721985870965224,1.0
0.872190780999961,1.0
0.8721829749033996,1.0
0.8721751688068381,1.0
0.8721673627102767,1.0
0.8721595566137154,1.0
0.8721517505171539,1.0
0.8721439444205925,1.0
0.872136138324031,1.0
0.8721283322274697,1.0
0.8721205261309083,1.0
0.8721127200343468,1.0
0.8721049139377854,1.0
0.872097107841224,1.0
0.8720893017446626,1.0
0.8720814956481011,1.0
0.8720736895515397,1.0
0.8720658834549784,1.0
0.8720580773584169,1.0
0.8720502712618555,1.0
0.872042465165294,1.0
0.8720346590687327,1.0
0.8720268529721713,1.0
0.8720190468756098,1.0
0.8720112407790485,1.0
0.872003434682487,1.0
0.8719956285859256,1.0
0.8719878224893642,1.0
0.8719800163928028,1.0
0.8719722102962414,1.0
0.8719644041996799,1.0
0.8719565981031185,1.0
0.8719487920065572,1.0
0.8719409859099957,1.0
0.8719331798134343,1.0
0.8719253737168728,1.0
0.8719175676203115,1.0
0.8719097615237501,1.0
0.8719019554271886,1.0
0.8718941493306273,1.0
0.8718863432340658,1.0
0.8718785371375044,1.0
0.8718707310409429,1.0
0.8718629249443816,1.0
0.8718551188478202,1.0
0.8718473127512587,1.0
0.8718395066546973,1.0
0.8718317005581359,1.0
0.8718238944615745,1.0
0.8718160883650131,1.0
0.8718082822684516,1.0
0.8718004761718903,1.0
0.8717926700753288,1.0
0.8717848639787674,1.0
0.871777057882206,1.0
0.8717692517856446,1.0
0.8717614456890832,1.0
0.8717536395925217,1.0
0.8717458334959604,1.0
0.871738027399399,1.0
0.8717302213028375,1.0
0.8717224152062761,1.0
0.8717146091097147,1.0
0.8717068030131533,1.0
0.8716989969165918,1.0
0.8716911908200304,1.0
0.8716833847234691,1.0
0.8716755786269076,1.0
0.8716677725303462,1.0
0.8716599664337847,1.0
0.8716521603372234,1.0
0.871644354240662,1.0
0.8716365481441005,1.0
0.8716287420475392,1.0
0.8716209359509777,1.0
0.8716131298544163,1.0
0.8716053237578549,1.0
0.8715975176612935,1.0
0.8715897115647321,1.0
0.8715819054681706,1.0
0.8715740993716092,1.0
0.8715662932750479,1.0
0.8715584871784864,1.0
0.871550681081925,1.0
0.8715428749853635,1.0
0.8715350688888022,1.0
0.8715272627922407,1.0
0.8715194566956793,1.0
0.871511650599118,1.0
0.8715038445025565,1.0
0.8714960384059951,1.0
0.8714882323094336,1.0
0.8714804262128723,1.0
0.8714726201163109,1.0
0.8714648140197494,1.0
0.871457007923188,1.0
0.8714492018266266,1.0
0.8714413957300652,1.0
0.8714335896335038,1.0
0.8714257835369423,1.0
0.871417977440381,1.0
0.8714101713438195,1.0
0.8714023652472581,1.0
0.8713945591506967,1.0
0.8713867530541353,1.0
0.8713789469575739,1.0
0.8713711408610124,1.0
0.871363334764451,1.0
0.8713555286678896,1.0
0.8713477225713282,1.0
0.8713399164747668,1.0
0.8713321103782053,1.0
0.871324304281644,1.0
0.8713164981850825,1.0
0.8713086920885211,1.0
0.8713008859919598,1.0
0.8712930798953983,1.0
0.8712852737988369,1.0
0.8712774677022754,1.0
0.8712696616057141,1.0
0.8712618555091527,1.0
0.8712540494125912,1.0
0.8712462433160298,1.0
0.8712384372194684,1.0
0.871230631122907,1.0
0.8712228250263456,1.0
0.8712150189297841,1.0
0.8712072128332228,1.0
0.8711994067366613,1.0
0.8711916006400999,1.0
0.8711837945435386,1.0
0.8711759884469771,1.0
0.8711681823504157,1.0
0.8711603762538542,1.0
0.8711525701572929,1.0
0.8711447640607314,1.0
0.87113695796417,1.0
0.8711291518676086,1.0
0.8711213457710472,1.0
0.8711135396744858,1.0
0.8711057335779243,1.0
0.8710979274813629,1.0
0.8710901213848016,1.0
0.8710823152882401,1.0
0.8710745091916787,1.0
0.8710667030951172,1.0
0.8710588969985559,1.0
0.8710510909019945,1.0
0.871043284805433,1.0
0.8710354787088717,1.0
0.8710276726123102,1.0
0.8710198665157488,1.0
0.8710120604191874,1.0
0.871004254322626,1.0
0.8709964482260646,1.0
0.8709886421295031,1.0
0.8709808360329417,1.0
0.8709730299363803,1.0
0.8709652238398189,1.0
0.8709574177432575,1.0
0.870949611646696,1.0
0.8709418055501347,1.0
0.8709339994535732,1.0
0.8709261933570118,1.0
0.8709183872604505,1.0
0.870910581163889,1.0
0.8709027750673276,1.0
0.8708949689707661,1.0
0.8708871628742048,1.0
0.8708793567776434,1.0
0.8708715506810819,1.0
0.8708637445845205,1.0
0.8708559384879591,1.0
0.8708481323913977,1.0
0.8708403262948363,1.0
0.8708325201982748,1.0
0.8708247141017135,1.0
0.870816908005152,1.0
0.8708091019085906,1.0
0.8708012958120291,1.0
0.8707934897154678,1.0
0.8707856836189064,1.0
0.8707778775223449,1.0
0.8707700714257836,1.0
0.8707622653292221,1.0
0.8707544592326607,1.0
0.8707466531360993,1.0
0.8707388470395379,1.0
0.8707310409429765,1.0
0.870723234846415,1.0
0.8707154287498536,1.0
0.8707076226532923,1.0
0.8706998165567308,1.0
0.8706920104601694,1.0
0.8706842043636079,1.0
0.8706763982670466,1.0
0.8706685921704852,1.0
0.8706607860739237,1.0
0.8706529799773624,1.0
0.8706451738808009,1.0
0.8706373677842395,1.0
0.870629561687678,1.0
0.8706217555911167,1.0
0.8706139494945553,1.0
0.8706061433979938,1.0
0.8705983373014324,1.0
0.870590531204871,1.0
0.8705827251083096,1.0
0.8705749190117482,1.0
0.8705671129151867,1.0
0.8705593068186254,1.0
0.8705515007220639,1.0
0.8705436946255025,1.0
0.8705358885289411,1.0
0.8705280824323797,1.0
0.8705202763358183,1.0
0.8705124702392568,1.0
0.8705046641426955,1.0
0.8704968580461341,1.0
0.8704890519495726,1.0
0.8704812458530112,1.0
0.8704734397564498,1.0
0.8704656336598884,1.0
0.870457827563327,1.0
0.8704500214667655,1.0
0.8704422153702042,1.0
0.8704344092736427,1.0
0.8704266031770813,1.0
0.8704187970805198,1.0
0.8704109909839585,1.0
0.8704031848873971,1.0
0.8703953787908356,1.0
0.8703875726942742,1.0
0.8703797665977128,1.0
0.8703719605011514,1.0
0.87036415440459,1.0
0.8703563483080285,1.0
0.8703485422114672,1.0
0.8703407361149057,1.0
0.8703329300183443,1.0
0.870325123921783,1.0
0.8703173178252215,1.0
0.8703095117286601,1.0
0.8703017056320986,1.0
0.8702938995355373,1.0
0.8702860934389759,1.0
0.8702782873424144,1.0
0.870270481245853,1.0
0.8702626751492916,1.0
0.8702548690527302,1.0
0.8702470629561687,1.0
0.8702392568596073,1.0
0.870231450763046,1.0
0.8702236446664845,1.0
0.8702158385699231,1.0
0.8702080324733616,1.0
0.8702002263768003,1.0
0.8701924202802389,1.0
0.8701846141836774,1.0
0.8701768080871161,1.0
0.8701690019905546,1.0
0.8701611958939932,1.0
0.8701533897974318,1.0
0.8701455837008704,1.0
0.870137777604309,1.0
0.8701299715077475,1.0
0.8701221654111861,1.0
0.8701143593146248,1.0
0.8701065532180633,1.0
0.8700987471215019,1.0
0.8700909410249404,1.0
0.8700831349283791,1.0
0.8700753288318176,1.0
0.8700675227352562,1.0
0.8700597166386949,1.0
0.8700519105421334,1.0
0.870044104445572,1.0
0.8700362983490105,1.0
0.8700284922524492,1.0
0.8700206861558878,1.0
0.8700128800593263,1.0
0.8700050739627649,1.0
0.8699972678662035,1.0
0.8699894617696421,1.0
0.8699816556730807,1.0
0.8699738495765192,1.0
0.8699660434799579,1.0
0.8699582373833964,1.0
0.869950431286835,1.0
0.8699426251902737,1.0
0.8699348190937122,1.0
0.8699270129971508,1.0
0.8699192069005893,1.0
0.869911400804028,1.0
0.8699035947074665,1.0
0.8698957886109051,1.0
0.8698879825143437,1.0
0.8698801764177823,1.0
0.8698723703212209,1.0
0.8698645642246594,1.0
0.869856758128098,1.0
0.8698489520315367,1.0
0.8698411459349752,1.0
0.8698333398384138,1.0
0.8698255337418523,1.0
0.869817727645291,1.0
0.8698099215487296,1.0
0.8698021154521681,1.0
0.8697943093556068,1.0
0.8697865032590453,1.0
0.8697786971624839,1.0
0.8697708910659225,1.0
0.8697630849693611,1.0
0.8697552788727997,1.0
0.8697474727762382,1.0
0.8697396666796768,1.0
0.8697318605831155,1.0
0.869724054486554,1.0
0.8697162483899926,1.0
0.8697084422934311,1.0
0.8697006361968698,1.0
0.8696928301003083,1.0
0.8696850240037469,1.0
0.8696772179071856,1.0
0.8696694118106241,1.0
0.8696616057140627,1.0
0.8696537996175012,1.0
0.8696459935209399,1.0
0.8696381874243785,1.0
0.869630381327817,1.0
0.8696225752312556,1.0
0.8696147691346942,1.0
0.8696069630381328,1.0
0.8695991569415714,1.0
0.8695913508450099,1.0
0.8695835447484486,1.0
0.8695757386518871,1.0
0.8695679325553257,1.0
0.8695601264587643,1.0
0.8695523203622029,1.0
0.8695445142656415,1.0
0.86953670816908,1.0
0.8695289020725187,1.0
0.8695210959759572,1.0
0.8695132898793958,1.0
0.8695054837828344,1.0
0.869497677686273,1.0
0.8694898715897116,1.0
0.8694820654931501,1.0
0.8694742593965887,1.0
0.8694664533000274,1.0
0.8694586472034659,1.0
0.8694508411069045,1.0
0.869443035010343,1.0
0.8694352289137817,1.0
0.8694274228172203,1.0
0.8694196167206588,1.0
0.8694118106240974,1.0
0.869404004527536,1.0
0.8693961984309746,1.0
0.8693883923344132,1.0
0.8693805862378517,1.0
0.8693727801412904,1.0
0.8693649740447289,1.0
0.8693571679481675,1.0
0.869349361851606,1.0
0.8693415557550447,1.0
0.8693337496584833,1.0
0.8693259435619218,1.0
0.8693181374653605,1.0
0.869310331368799,1.0
0.8693025252722376,1.0
0.8692947191756762,1.0
0.8692869130791148,1.0
0.8692791069825534,1.0
0.8692713008859919,1.0
0.8692634947894305,1.0
0.8692556886928692,1.0
0.8692478825963077,1.0
0.8692400764997463,1.0
0.8692322704031848,1.0
0.8692244643066235,1.0
0.8692166582100621,1.0
0.8692088521135006,1.0
0.8692010460169393,1.0
0.8691932399203778,1.0
0.8691854338238164,1.0
0.8691776277272549,1.0
0.8691698216306936,1.0
0.8691620155341322,1.0
0.8691542094375707,1.0
0.8691464033410093,1.0
0.8691385972444479,1.0
0.8691307911478865,1.0
0.8691229850513251,1.0
0.8691151789547636,1.0
0.8691073728582023,1.0
0.8690995667616408,1.0
0.8690917606650794,1.0
0.8690839545685181,1.0
0.8690761484719566,1.0
0.8690683423753952,1.0
0.8690605362788337,1.0
0.8690527301822724,1.0
0.869044924085711,1.0
0.8690371179891495,1.0
0.8690293118925881,1.0
0.8690215057960267,1.0
0.8690136996994653,1.0
0.8690058936029039,1.0
0.8689980875063424,1.0
0.8689902814097811,1.0
0.8689824753132196,1.0
0.8689746692166582,1.0
0.8689668631200967,1.0
0.8689590570235354,1.0
0.868951250926974,1.0
0.8689434448304125,1.0
0.8689356387338512,1.0
0.8689278326372897,1.0
0.8689200265407283,1.0
0.8689122204441669,1.0
0.8689044143476055,1.0
0.8688966082510441,1.0
0.8688888021544826,1.0
0.8688809960579212,1.0
0.8688731899613599,1.0
0.8688653838647984,1.0
0.868857577768237,1.0
0.8688497716716755,1.0
0.8688419655751142,1.0
0.8688341594785528,1.0
0.8688263533819913,1.0
0.86881854728543,1.0
0.8688107411888685,1.0
0.8688029350923071,1.0
0.8687951289957456,1.0
0.8687873228991843,1.0
0.8687795168026229,1.0
0.8687717107060614,1.0
0.8687639046095,1.0
0.8687560985129386,1.0
0.8687482924163772,1.0
0.8687404863198158,1.0
0.8687326802232543,1.0
0.868724874126693,1.0
0.8687170680301315,1.0
0.8687092619335701,1.0
0.8687014558370088,1.0
0.8686936497404473,1.0
0.8686858436438859,1.0
0.8686780375473244,1.0
0.868670231450763,1.0
0.8686624253542017,1.0
0.8686546192576402,1.0
0.8686468131610788,1.0
0.8686390070645174,1.0
0.868631200967956,1.0
0.8686233948713945,1.0
0.8686155887748331,1.0
0.8686077826782718,1.0
0.8685999765817103,1.0
0.8685921704851489,1.0
0.8685843643885874,1.0
0.8685765582920261,1.0
0.8685687521954647,1.0
0.8685609460989032,1.0
0.8685531400023419,1.0
0.8685453339057804,1.0
0.868537527809219,1.0
0.8685297217126576,1.0
0.8685219156160962,1.0
0.8685141095195348,1.0
0.8685063034229733,1.0
0.8684984973264119,1.0
0.8684906912298506,1.0
0.8684828851332891,1.0
0.8684750790367277,1.0
0.8684672729401662,1.0
0.8684594668436049,1.0
0.8684516607470434,1.0
0.868443854650482,1.0
0.8684360485539206,1.0
0.8684282424573592,1.0
0.8684204363607978,1.0
0.8684126302642363,1.0
0.868404824167675,1.0
0.8683970180711136,1.0
0.8683892119745521,1.0
0.8683814058779907,1.0
0.8683735997814293,1.0
0.8683657936848679,1.0
0.8683579875883065,1.0
0.868350181491745,1.0
0.8683423753951837,1.0
0.8683345692986222,1.0
0.8683267632020608,1.0
0.8683189571054994,1.0
0.868311151008938,1.0
0.8683033449123766,1.0
0.8682955388158151,1.0
0.8682877327192537,1.0
0.8682799266226924,1.0
0.8682721205261309,1.0
0.8682643144295695,1.0
0.868256508333008,1.0
0.8682487022364467,1.0
0.8682408961398852,1.0
0.8682330900433238,1.0
0.8682252839467625,1.0
0.868217477850201,1.0
0.8682096717536396,1.0
0.8682018656570781,1.0
0.8681940595605168,1.0
0.8681862534639554,1.0
0.8681784473673939,1.0
0.8681706412708325,1.0
0.8681628351742711,1.0
0.8681550290777097,1.0
0.8681472229811483,1.0
0.8681394168845868,1.0
0.8681316107880255,1.0
0.868123804691464,1.0
0.8681159985949026,1.0
0.8681081924983413,1.0
0.8681003864017798,1.0
0.8680925803052184,1.0
0.8680847742086569,1.0
0.8680769681120956,1.0
0.8680691620155341,1.0
0.8680613559189727,1.0
0.8680535498224113,1.0
0.8680457437258499,1.0
0.8680379376292885,1.0
0.868030131532727,1.0
0.8680223254361656,1.0
0.8680145193396043,1.0
0.8680067132430428,1.0
0.8679989071464814,1.0
0.8679911010499199,1.0
0.8679832949533586,1.0
0.8679754888567972,1.0
0.8679676827602357,1.0
0.8679598766636744,1.0
0.8679520705671129,1.0
0.8679442644705515,1.0
0.8679364583739901,1.0
0.8679286522774287,1.0
0.8679208461808673,1.0
0.8679130400843058,1.0
0.8679052339877444,1.0
0.867897427891183,1.0
0.8678896217946216,1.0
0.8678818156980602,1.0
0.8678740096014987,1.0
0.8678662035049374,1.0
0.8678583974083759,1.0
0.8678505913118145,1.0
0.8678427852152532,1.0
0.8678349791186917,1.0
0.8678271730221303,1.0
0.8678193669255688,1.0
0.8678115608290075,1.0
0.8678037547324461,1.0
0.8677959486358846,1.0
0.8677881425393232,1.0
0.8677803364427618,1.0
0.8677725303462004,1.0
0.867764724249639,1.0
0.8677569181530775,1.0
0.8677491120565162,1.0
0.8677413059599547,1.0
0.8677334998633933,1.0
0.8677256937668318,1.0
0.8677178876702705,1.0
0.8677100815737091,1.0
0.8677022754771476,1.0
0.8676944693805863,1.0
0.8676866632840248,1.0
0.8676788571874634,1.0
0.867671051090902,1.0
0.8676632449943406,1.0
0.8676554388977792,1.0
0.8676476328012177,1.0
0.8676398267046563,1.0
0.867632020608095,1.0
0.8676242145115335,1.0
0.8676164084149721,1.0
0.8676086023184106,1.0
0.8676007962218493,1.0
0.8675929901252879,1.0
0.8675851840287264,1.0
0.867577377932165,1.0
0.8675695718356036,1.0
0.8675617657390422,1.0
0.8675539596424808,1.0
0.8675461535459194,1.0
0.867538347449358,1.0
0.8675305413527965,1.0
0.8675227352562351,1.0
0.8675149291596737,1.0
0.8675071230631123,1.0
0.8674993169665509,1.0
0.8674915108699894,1.0
0.8674837047734281,1.0
0.8674758986768666,1.0
0.8674680925803052,1.0
0.8674602864837438,1.0
0.8674524803871824,1.0
0.867444674290621,1.0
0.8674368681940595,1.0
0.8674290620974981,1.0
0.8674212560009368,1.0
0.8674134499043753,1.0
0.8674056438078139,1.0
0.8673978377112525,1.0
0.8673900316146911,1.0
0.8673822255181297,1.0
0.8673744194215682,1.0
0.8673666133250069,1.0
0.8673588072284454,1.0
0.867351001131884,1.0
0.8673431950353225,1.0
0.8673353889387612,1.0
0.8673275828421998,1.0
0.8673197767456383,1.0
0.867311970649077,1.0
0.8673041645525155,1.0
0.8672963584559541,1.0
0.8672885523593927,1.0
0.8672807462628312,1.0
0.8672729401662699,1.0
0.8672651340697084,1.0
0.867257327973147,1.0
0.8672495218765857,1.0
0.8672417157800242,1.0
0.8672339096834628,1.0
0.8672261035869013,1.0
0.86721829749034,1.0
0.8672104913937786,1.0
0.8672026852972171,1.0
0.8671948792006557,1.0
0.8671870731040943,1.0
0.8671792670075329,1.0
0.8671714609109714,1.0
0.86716365481441,1.0
0.8671558487178487,1.0
0.8671480426212872,1.0
0.8671402365247258,1.0
0.8671324304281643,1.0
0.867124624331603,1.0
0.8671168182350416,1.0
0.8671090121384801,1.0
0.8671012060419188,1.0
0.8670933999453573,1.0
0.8670855938487959,1.0
0.8670777877522345,1.0
0.8670699816556731,1.0
0.8670621755591117,1.0
0.8670543694625502,1.0
0.8670465633659888,1.0
0.8670387572694275,1.0
0.867030951172866,1.0
0.8670231450763046,1.0
0.8670153389797431,1.0
0.8670075328831818,1.0
0.8669997267866203,1.0
0.8669919206900589,1.0
0.8669841145934976,1.0
0.8669763084969361,1.0
0.8669685024003747,1.0
0.8669606963038132,1.0
0.8669528902072519,1.0
0.8669450841106905,1.0
0.866937278014129,1.0
0.8669294719175676,1.0
0.8669216658210062,1.0
0.8669138597244448,1.0
0.8669060536278834,1.0
0.8668982475313219,1.0
0.8668904414347606,1.0
0.8668826353381991,1.0
0.8668748292416377,1.0
0.8668670231450764,1.0
0.8668592170485149,1.0
0.8668514109519535,1.0
0.866843604855392,1.0
0.8668357987588307,1.0
0.8668279926622693,1.0
0.8668201865657078,1.0
0.8668123804691464,1.0
0.866804574372585,1.0
0.8667967682760236,1.0
0.8667889621794621,1.0
0.8667811560829007,1.0
0.8667733499863394,1.0
0.8667655438897779,1.0
0.8667577377932165,1.0
0.866749931696655,1.0
0.8667421256000937,1.0
0.8667343195035323,1.0
0.8667265134069708,1.0
0.8667187073104095,1.0
0.866710901213848,1.0
0.8667030951172866,1.0
0.8666952890207252,1.0
0.8666874829241638,1.0
0.8666796768276024,1.0
0.8666718707310409,1.0
0.8666640646344795,1.0
0.8666562585379182,1.0
0.8666484524413567,1.0
0.8666406463447953,1.0
0.8666328402482338,1.0
0.8666250341516725,1.0
0.866617228055111,1.0
0.8666094219585496,1.0
0.8666016158619883,1.0
0.8665938097654268,1.0
0.8665860036688654,1.0
0.8665781975723039,1.0
0.8665703914757426,1.0
0.8665625853791812,1.0
0.8665547792826197,1.0
0.8665469731860583,1.0
0.8665391670894969,1.0
0.8665313609929355,1.0
0.8665235548963741,1.0
0.8665157487998126,1.0
0.8665079427032513,1.0
0.8665001366066898,1.0
0.8664923305101284,1.0
0.866484524413567,1.0
0.8664767183170056,1.0
0.8664689122204442,1.0
0.8664611061238827,1.0
0.8664533000273213,1.0
0.8664454939307599,1.0
0.8664376878341985,1.0
0.8664298817376371,1.0
0.8664220756410757,1.0
0.8664142695445143,1.0
0.8664064634479528,1.0
0.8663986573513914,1.0
0.8663908512548301,1.0
0.8663830451582686,1.0
0.8663752390617072,1.0
0.8663674329651457,1.0
0.8663596268685844,1.0
0.866351820772023,1.0
0.8663440146754615,1.0
0.8663362085789001,1.0
0.8663284024823387,1.0
0.8663205963857773,1.0
0.8663127902892159,1.0
0.8663049841926544,1.0
0.8662971780960931,1.0
0.8662893719995316,1.0
0.8662815659029702,1.0
0.8662737598064089,1.0
0.8662659537098474,1.0
0.866258147613286,1.0
0.8662503415167245,1.0
0.8662425354201632,1.0
0.8662347293236017,1.0
0.8662269232270403,1.0
0.8662191171304789,1.0
0.8662113110339175,1.0
0.8662035049373561,1.0
0.8661956988407946,1.0
0.8661878927442332,1.0
0.8661800866476719,1.0
0.8661722805511104,1.0
0.866164474454549,1.0
0.8661566683579875,1.0
0.8661488622614262,1.0
0.8661410561648648,1.0
0.8661332500683033,1.0
0.866125443971742,1.0
0.8661176378751805,1.0
0.8661098317786191,1.0
0.8661020256820577,1.0
0.8660942195854963,1.0
0.8660864134889349,1.0
0.8660786073923734,1.0
0.866070801295812,1.0
0.8660629951992506,1.0
0.8660551891026892,1.0
0.8660473830061278,1.0
0.8660395769095663,1.0
0.866031770813005,1.0
0.8660239647164435,1.0
0.8660161586198821,1.0
0.8660083525233208,1.0
0.8660005464267593,1.0
0.8659927403301979,1.0
0.8659849342336364,1.0
0.8659771281370751,1.0
0.8659693220405137,1.0
0.8659615159439522,1.0
0.8659537098473908,1.0
0.8659459037508294,1.0
0.865938097654268,1.0
0.8659302915577066,1.0
0.8659224854611451,1.0
0.8659146793645838,1.0
0.8659068732680223,1.0
0.8658990671714609,1.0
0.8658912610748994,1.0
0.8658834549783381,1.0
0.8658756488817767,1.0
0.8658678427852152,1.0
0.8658600366886539,1.0
0.8658522305920924,1.0
0.865844424495531,1.0
0.8658366183989696,1.0
0.8658288123024082,1.0
0.8658210062058468,1.0
0.8658132001092853,1.0
0.8658053940127239,1.0
0.8657975879161626,1.0
0.8657897818196011,1.0
0.8657819757230397,1.0
0.8657741696264782,1.0
0.8657663635299169,1.0
0.8657585574333555,1.0
0.865750751336794,1.0
0.8657429452402327,1.0
0.8657351391436712,1.0
0.8657273330471098,1.0
0.8657195269505483,1.0
0.865711720853987,1.0
0.8657039147574256,1.0
0.8656961086608641,1.0
0.8656883025643027,1.0
0.8656804964677413,1.0
0.8656726903711799,1.0
0.8656648842746185,1.0
0.865657078178057,1.0
0.8656492720814957,1.0
0.8656414659849342,1.0
0.8656336598883728,1.0
0.8656258537918115,1.0
0.86561804769525,1.0
0.8656102415986886,1.0
0.8656024355021271,1.0
0.8655946294055658,1.0
0.8655868233090044,1.0
0.8655790172124429,1.0
0.8655712111158815,1.0
0.86556340501932,1.0
0.8655555989227587,1.0
0.8655477928261973,1.0
0.8655399867296358,1.0
0.8655321806330745,1.0
0.865524374536513,1.0
0.8655165684399516,1.0
0.8655087623433901,1.0
0.8655009562468288,1.0
0.8654931501502674,1.0
0.8654853440537059,1.0
0.8654775379571445,1.0
0.8654697318605831,1.0
0.8654619257640217,1.0
0.8654541196674603,1.0
0.8654463135708989,1.0
0.8654385074743375,1.0
0.865430701377776,1.0
0.8654228952812146,1.0
0.8654150891846533,1.0
0.8654072830880918,1.0
0.8653994769915304,1.0
0.8653916708949689,1.0
0.8653838647984076,1.0
0.8653760587018462,1.0
0.8653682526052847,1.0
0.8653604465087233,1.0
0.8653526404121619,1.0
0.8653448343156005,1.0
0.865337028219039,1.0
0.8653292221224776,1.0
0.8653214160259163,1.0
0.8653136099293548,1.0
0.8653058038327934,1.0
0.865297997736232,1.0
0.8652901916396706,1.0
0.8652823855431092,1.0
0.8652745794465477,1.0
0.8652667733499864,1.0
0.8652589672534249,1.0
0.8652511611568635,1.0
0.8652433550603021,1.0
0.8652355489637407,1.0
0.8652277428671793,1.0
0.8652199367706178,1.0
0.8652121306740564,1.0
0.8652043245774951,1.0
0.8651965184809336,1.0
0.8651887123843722,1.0
0.8651809062878107,1.0
0.8651731001912494,1.0
0.8651652940946879,1.0
